Pais;Variable;Fecha;Dato
Colombia;Mecanismo I;31/03/23;74
Colombia;Mecanismo II;31/03/23;0
Colombia;Mecanismo III;31/03/23;1
Ecuador;Mecanismo I;31/03/23;110
Ecuador;Mecanismo II;31/03/23;3
Ecuador;Mecanismo III;31/03/23;5
Peru;Mecanismo I;31/03/23;319
Peru;Mecanismo II;31/03/23;7
Peru;Mecanismo III;31/03/23;12
Colombia;Mecanismo I;30/06/23;19
Colombia;Mecanismo II;30/06/23;16
Colombia;Mecanismo III;30/06/23;19
Ecuador;Mecanismo I;30/06/23;1
Ecuador;Mecanismo II;30/06/23;1
Ecuador;Mecanismo III;30/06/23;4
Peru;Mecanismo I;30/06/23;7
Peru;Mecanismo II;30/06/23;5
Peru;Mecanismo III;30/06/23;15
Colombia;Mecanismo I;31/12/23;91.0
Colombia;Mecanismo II;31/12/23;101.0
Colombia;Mecanismo III;31/12/23;141.0
Ecuador;Mecanismo I;31/12/23;34.0
Ecuador;Mecanismo II;31/12/23;35.0
Ecuador;Mecanismo III;31/12/23;48.0
Peru;Mecanismo I;31/12/23;6.0
Peru;Mecanismo II;31/12/23;2.0
Peru;Mecanismo III;31/12/23;23.0
Colombia;Mecanismo I;31/03/24;7
Colombia;Mecanismo II;31/03/24;9
Colombia;Mecanismo III;31/03/24;58
Ecuador;Mecanismo I;31/03/24;1
Ecuador;Mecanismo II;31/03/24;0
Ecuador;Mecanismo III;31/03/24;4
Peru;Mecanismo I;31/03/24;0
Peru;Mecanismo II;31/03/24;1
Peru;Mecanismo III;31/03/24;16
Colombia;Mecanismo I;30/06/24;5
Colombia;Mecanismo II;30/06/24;4
Colombia;Mecanismo III;30/06/24;14
Ecuador;Mecanismo I;30/06/24;0
Ecuador;Mecanismo II;30/06/24;0
Ecuador;Mecanismo III;30/06/24;10
Peru;Mecanismo I;30/06/24;21
Peru;Mecanismo II;30/06/24;0
Peru;Mecanismo III;30/06/24;18