Pais,Llamados a la acción,Sanciones,Insultos,Fecha pico,Total impacto de publicaciones,Total Impresiones (veces que se vieron estos mensajes),Xenofobia,% Llamados a la acción,% Sanciones Judiciales,% Insultos
Colombia,23,239,47,1-Jun-2024,1319.7,894071,305,8%,78%,15%
Colombia,23,45,19,2-Jun-2024,242.1,108725,86,27%,52%,22%
Colombia,6,3,108,29-Abr-2024,688.4,219983,113,5%,3%,96%
Colombia,5,2,28,30-Abr-2024,163.4,212364,32,16%,6%,88%
Peru,9,368,112,16-Abr-2024,1188.5,471844,400,2%,92%,28%
Peru,3,118,72,17-Abr-2024,470.8,151542,130,2%,91%,55%
Peru,8,56,294,22-Jun-2024,1262.1,422095,295,3%,19%,100%
Peru,1,35,262,23-Jun-2024,1266.9,305997,262,0%,13%,100%
Ecuador,2,6,30,17-Jun-2024,208.3,39614,31,6%,19%,97%
Ecuador,0,0,6,18-Jun-2024,14.3,3641,6,0%,0%,100%
