Pais;Llamados a la acción;Sanciones Judiciales;Insultos;Fecha pico;Total de impacto de publicaciones;Total Impresiones (veces que se vieron estos mensajes);Xenofobia;% Llamados a la acción;% Sanciones Judiciales;% Insultos
Colombia;51;89;1074;21/03/2023;6901.8;2030720;1117;5%;8%;96%
Ecuador;51;20;174;22/06/2023;781.8;299917;178;29%;11%;98%
Peru;1;3;31;23/02/2023;227.2;25170;32;3%;9%;97%
Colombia;0;0;33;25/06/2023;233.1;24243;33;0%;0%;100%
Colombia;1;1;49;26/06/2023;458.0;95011;49;2%;2%;100%
Colombia;0;0;32;27/06/2023;197.4;37010;32;0%;0%;100%
Peru;5;14;62;16/04/2023;182.4;53215;64;8%;22%;97%
Peru;16;24;109;17/04/2023;626.3;94299;114;14%;21%;96%
Peru;9;4;27;18/04/2023;185.7;24437;30;30%;13%;90%
Ecuador;6;2;46;2/04/2023;77.7;38095;46;13%;4%;100%
Ecuador;8;8;57;3/04/2023;169.8;63718;58;14%;14%;98%
Ecuador;5;14;71;4/04/2023;255.6;69168;71;7%;20%;100%
Colombia;17;66;347;25/12/2023;1917.2;890294;351;5%;19%;99%
Colombia;55;322;809;26/12/2023;3973.1;1067706;814;7%;40%;99%
Colombia;32;48;170;27/12/2023;652.1;204574;178;18%;27%;96%
Colombia;39;0;322;4/11/2023;1854.0;580362;339;12%;0%;95%
Colombia;13;4;171;5/11/2023;650.5;185293;180;7%;2%;95%
Colombia;3;0;94;6/11/2023;646.8;93951;96;3%;0%;98%
Colombia;81;103;427;22/09/2023;4677.9;1254370;595;14%;17%;72%
Colombia;24;91;419;23/06/2023;2544.8;2556979;509;5%;18%;82%
Colombia;5;0;115;24/06/2023;780.6;2866408;118;4%;0%;97%
Peru;0;6;19;14/08/2023;51.4;9231;19;0%;32%;100%
Peru;1;6;22;15/08/2023;242.1;98276;22;5%;27%;100%
Peru;1;0;8;16/08/2023;34.7;3741;8;12%;0%;100%
Peru;0;12;26;20/11/2023;63.6;25934;38;0%;32%;68%
Peru;0;1;41;21/11/2023;384.5;82065;42;0%;2%;98%
Peru;0;3;8;30/10/2023;0.0;1628;8;0%;38%;100%
Peru;0;1;3;31/10/2023;22.8;517;3;0%;33%;100%
Ecuador;19;49;306;25/12/2023;766.9;525490;339;6%;14%;90%
Ecuador;28;255;262;26/12/2023;956.6;372245;521;5%;49%;50%
Ecuador;64;60;365;27/12/2023;516.0;280723;474;14%;13%;77%
Ecuador;25;2;94;28/12/2023;352.4;122901;103;24%;2%;91%
Ecuador;4;2;117;29/12/2023;322.3;104277;122;3%;2%;96%
Ecuador;0;0;14;30/12/2023;2.3;5667;14;0%;0%;100%
Ecuador;153;0;279;1/11/2023;789.6;363300;392;39%;0%;71%
Ecuador;54;138;588;2/11/2023;1693.2;806201;605;9%;23%;97%
Ecuador;83;164;338;3/11/2023;697.2;464812;338;25%;49%;100%
Ecuador;40;21;155;4/11/2023;453.1;261804;155;26%;14%;100%
Ecuador;11;32;239;5/11/2023;633.4;204325;240;5%;13%;100%
Ecuador;0;1;28;6/11/2023;3.9;14152;28;0%;4%;100%
Ecuador;3;0;69;30/10/2023;63.8;64754;71;4%;0%;97%
Ecuador;7;0;30;31/10/2023;178.1;58818;34;21%;0%;88%
